Year,Month,Day,Hour,Min,Ararat,Ararat Edits,Boco,Boco Edits,Silverton,Silverton Edits
2020,11,4,6,0,3.603600,0,3.174600,0,4.098600,0
2020,11,4,6,10,3.564000,0,3.260400,0,4.039200,0
2020,11,4,6,20,3.557400,0,3.300000,0,4.019400,0
2020,11,4,6,30,3.623400,0,3.280200,0,3.979800,0
2020,11,4,6,40,3.636600,0,3.300000,0,3.933600,0
2020,11,4,6,50,3.682800,0,3.379200,0,3.913800,0
2020,11,4,7,0,3.748800,0,3.465000,0,3.841200,0
2020,11,4,7,10,3.768600,0,3.524400,0,3.762000,0
2020,11,4,7,20,3.636600,0,3.610200,0,3.795000,0
2020,11,4,7,30,3.550800,0,3.676200,0,3.913800,0
2020,11,4,7,40,3.768600,0,3.682800,0,4.085400,0
2020,11,4,7,50,3.735600,0,3.663000,0,4.395600,0
2020,11,4,8,0,3.735600,0,3.663000,0,4.395600,0
2020,11,4,8,10,3.729000,0,3.729000,0,4.356000,0
2020,11,4,8,20,3.748800,0,3.742200,0,4.415400,0
2020,11,4,8,30,3.702600,0,3.715800,0,4.534200,0
2020,11,4,8,40,3.735600,0,3.643200,0,4.593600,0
2020,11,4,8,50,3.913800,0,3.570600,0,4.626600,0
2020,11,4,9,0,3.979800,0,3.557400,0,4.732200,0
2020,11,4,9,10,3.676200,0,3.570600,0,4.798200,0
2020,11,4,9,20,3.234000,0,3.564000,0,4.890600,0
2020,11,4,9,30,2.910600,0,3.590400,0,4.956600,0
2020,11,4,9,40,2.732400,0,3.623400,0,4.983000,0
2020,11,4,9,50,2.659800,0,3.656400,0,4.996200,0
2020,11,4,10,0,2.659800,0,3.656400,0,4.996200,0
2020,11,4,10,10,3.201000,0,3.696000,0,4.996200,0
2020,11,4,10,20,3.702600,0,3.729000,0,5.042400,0
2020,11,4,10,30,4.052400,0,3.742200,0,4.983000,0
2020,11,4,10,40,4.448400,0,3.702600,0,4.917000,0
2020,11,4,10,50,4.851000,0,3.722400,0,4.778400,0
2020,11,4,11,0,4.897200,0,3.722400,0,4.771800,0
2020,11,4,11,10,5.893800,0,3.603600,0,4.877400,0
2020,11,4,11,20,6.804600,0,3.537600,0,4.342800,0
2020,11,4,11,30,7.306200,0,3.524400,0,4.171200,0
2020,11,4,11,40,7.662600,0,3.577200,0,4.554000,0
2020,11,4,11,50,8.025600,0,3.517800,0,4.323000,0
2020,11,4,12,0,8.269800,0,3.405600,0,3.907200,0
2020,11,4,12,10,8.058600,0,3.385800,0,4.488000,0
2020,11,4,12,20,7.524000,0,3.385800,0,3.887400,0
2020,11,4,12,30,7.570200,0,3.498000,0,3.775200,0
2020,11,4,12,40,7.807800,0,3.451800,0,4.224000,0
2020,11,4,12,50,7.761600,0,3.517800,0,4.375800,0
2020,11,4,13,0,7.979400,0,3.286800,0,4.527600,0
2020,11,4,13,10,7.920000,0,3.300000,0,4.158000,0
2020,11,4,13,20,7.794600,0,3.260400,0,3.438600,0
2020,11,4,13,30,7.722000,0,3.207600,0,2.976600,0
2020,11,4,13,40,7.761600,0,3.194400,0,3.346200,0
2020,11,4,13,50,7.959600,0,3.187800,0,4.059000,0
2020,11,4,14,0,8.104800,0,3.227400,0,3.828000,0
2020,11,4,14,10,8.217000,0,3.465000,0,4.125000,0
2020,11,4,14,20,8.329200,0,3.616800,0,4.184400,0
2020,11,4,14,30,8.395200,0,3.669600,0,4.435200,0
2020,11,4,14,40,8.580000,0,3.696000,0,4.362600,0
2020,11,4,14,50,8.797800,0,3.834600,0,4.837800,0
2020,11,4,15,0,8.890200,0,3.900600,0,5.009400,0
2020,11,4,15,10,8.705400,0,3.913800,0,5.207400,0
2020,11,4,15,20,8.665800,0,3.867600,0,5.339400,0
2020,11,4,15,30,8.916600,0,3.887400,0,5.134800,0
2020,11,4,15,40,9.167400,0,3.808200,0,5.148000,0
2020,11,4,15,50,9.345600,0,3.715800,0,5.214000,0
2020,11,4,16,0,9.603000,0,3.669600,0,5.095200,0
2020,11,4,16,10,9.444600,0,3.471600,0,5.194200,0
2020,11,4,16,20,8.665800,0,3.141600,0,5.385600,0
2020,11,4,16,30,8.052000,0,2.679600,0,5.385600,0
2020,11,4,16,40,7.966200,0,2.303400,0,5.629800,0
2020,11,4,16,50,8.157600,0,2.026200,0,5.735400,0
2020,11,4,17,0,7.979400,0,1.861200,0,5.821200,0
2020,11,4,17,10,7.378800,0,1.689600,0,5.775000,0
2020,11,4,17,20,6.441600,0,1.623600,0,5.794800,0
2020,11,4,17,30,6.633000,0,1.617000,0,5.814600,0
2020,11,4,17,40,7.114800,0,1.617000,0,5.761800,0
2020,11,4,17,50,6.646200,0,1.610400,0,5.643000,0
2020,11,4,18,0,6.124800,0,1.584000,0,5.544000,0
2020,11,4,18,10,5.847600,0,1.511400,0,5.405400,0
2020,11,4,18,20,5.273400,0,1.405800,0,5.233800,0
2020,11,4,18,30,5.161200,0,1.267200,0,4.950000,0
2020,11,4,18,40,5.154600,0,1.108800,0,4.587000,0
2020,11,4,18,50,5.174400,0,0.871200,0,3.773000,1
2020,11,4,19,0,4.798200,0,0.633600,0,3.399000,0
2020,11,4,19,10,4.870800,0,0.554400,0,2.554200,0
2020,11,4,19,20,5.002800,0,0.666600,0,1.914000,0
2020,11,4,19,30,4.653000,0,0.726000,0,1.524600,0
2020,11,4,19,40,4.296600,0,0.765600,0,1.306800,0
2020,11,4,19,50,4.191000,0,0.818400,0,1.115400,0
2020,11,4,20,0,4.092000,0,0.792000,0,0.963600,0
2020,11,4,20,10,4.224000,0,0.897600,0,0.910800,0
2020,11,4,20,20,4.191000,0,0.983400,0,1.003200,0
2020,11,4,20,30,4.164600,0,1.016400,0,1.049400,0
2020,11,4,20,40,4.078800,0,0.950400,0,1.056000,0
2020,11,4,20,50,4.257000,0,0.844800,0,1.128600,0
2020,11,4,21,0,4.356000,0,0.706200,0,1.300200,0
2020,11,4,21,10,4.283400,0,0.561000,0,1.444300,1
2020,11,4,21,20,4.237200,0,0.495000,0,1.676400,0
2020,11,4,21,30,4.012800,0,0.422400,0,1.729200,0
2020,11,4,21,40,3.887400,0,0.455400,0,1.775400,0
2020,11,4,21,50,3.880800,0,0.574200,0,1.881000,0
2020,11,4,22,0,3.927000,0,0.660000,0,1.960200,0
2020,11,4,22,10,4.019400,0,0.732600,0,1.947000,0
2020,11,4,22,20,4.151400,0,0.745800,0,1.894200,0
2020,11,4,22,30,4.105200,0,0.600600,0,1.775400,0
2020,11,4,22,40,4.032600,0,0.455400,0,1.636800,0
2020,11,4,22,50,3.900600,0,0.455400,0,1.544400,0
2020,11,4,23,0,3.392400,0,0.554400,0,1.392600,0
2020,11,4,23,10,3.352800,0,0.633600,0,1.280400,0
2020,11,4,23,20,3.735600,0,0.673200,0,1.234200,0
2020,11,4,23,30,3.781800,0,0.726000,0,1.207800,0
2020,11,4,23,40,3.643200,0,0.792000,0,1.174800,0
2020,11,4,23,50,3.465000,0,0.792000,0,1.115400,0
2020,11,5,0,0,3.333000,0,0.798600,0,1.069200,0
2020,11,5,0,10,3.247200,0,0.785400,0,1.009800,0
2020,11,5,0,20,3.168000,0,0.712800,0,0.963600,0
2020,11,5,0,30,3.253800,0,0.686400,0,0.930600,0
2020,11,5,0,40,3.174600,0,0.640200,0,0.930600,0
2020,11,5,0,50,2.996400,0,0.646800,0,0.910800,0
2020,11,5,1,0,2.877600,0,0.752400,0,0.910800,0
2020,11,5,1,10,3.009600,0,0.891000,0,0.871200,0
2020,11,5,1,20,3.333000,0,1.016400,0,0.825000,0
2020,11,5,1,30,3.445200,0,1.082400,0,0.792000,0
2020,11,5,1,40,3.029400,0,1.108800,0,0.811800,0
2020,11,5,1,50,2.963400,0,1.122000,0,0.838200,0
2020,11,5,2,0,2.904000,0,1.095600,0,1.042800,0
2020,11,5,2,10,2.659800,0,1.069200,0,1.372800,0
2020,11,5,2,20,2.514600,0,1.009800,0,1.848000,0
2020,11,5,2,30,2.633400,0,0.924000,0,2.237400,0
2020,11,5,2,40,2.508000,0,0.864600,0,2.534400,0
2020,11,5,2,50,2.666400,0,0.778800,0,2.666400,0
2020,11,5,3,0,2.481600,0,0.673200,0,2.508000,0
2020,11,5,3,10,2.527800,0,0.594000,0,2.224200,0
2020,11,5,3,20,2.521200,0,0.534600,0,2.250600,0
2020,11,5,3,30,2.600400,0,0.462000,0,2.257200,0
2020,11,5,3,40,2.633400,0,0.369600,0,2.197800,0
2020,11,5,3,50,2.626800,0,0.356400,0,2.046000,0
2020,11,5,4,0,2.640000,0,0.382800,0,1.927200,0
2020,11,5,4,10,2.653200,0,0.396000,0,2.026200,0
2020,11,5,4,20,2.646600,0,0.462000,0,2.376000,0
2020,11,5,4,30,2.653200,0,0.521400,0,2.877600,0
2020,11,5,4,40,2.646600,0,0.607200,0,3.339600,0
2020,11,5,4,50,2.699400,0,0.739200,0,3.748800,0
2020,11,5,5,0,2.732400,0,0.891000,0,4.045800,0
2020,11,5,5,10,2.758800,0,1.062600,0,4.210800,0
2020,11,5,5,20,2.706000,0,1.234200,0,4.263600,0
2020,11,5,5,30,2.626800,0,1.392600,0,4.263600,0
2020,11,5,5,40,2.521200,0,1.551000,0,4.316400,0
2020,11,5,5,50,2.402400,0,1.709400,0,4.455000,0
2020,11,5,6,0,2.376000,0,1.788600,0,4.633200,0
2020,11,5,6,10,2.415600,0,1.874400,0,4.752000,0
2020,11,5,6,20,2.521200,0,2.006400,0,4.785000,0
2020,11,5,6,30,2.613600,0,2.072400,0,4.778400,0
2020,11,5,6,40,2.666400,0,2.125200,0,4.791600,0
2020,11,5,6,50,2.719200,0,2.125200,0,4.778400,0
2020,11,5,7,0,2.778600,0,2.112000,0,4.745400,0
2020,11,5,7,10,2.791800,0,2.197800,0,4.732200,0
2020,11,5,7,20,2.785200,0,2.263800,0,4.738800,0
2020,11,5,7,30,2.772000,0,2.296800,0,4.785000,0
2020,11,5,7,40,2.732400,0,2.349600,0,4.851000,0
2020,11,5,7,50,2.706000,0,2.521200,0,4.857600,0
2020,11,5,8,0,2.686200,0,2.666400,0,4.831200,0
2020,11,5,8,10,2.659800,0,2.699400,0,4.804800,0
2020,11,5,8,20,2.620200,0,2.699400,0,4.804800,0
2020,11,5,8,30,2.607000,0,2.765400,0,4.818000,0
2020,11,5,8,40,2.659800,0,2.778600,0,4.824600,0
2020,11,5,8,50,2.712600,0,2.831400,0,4.824600,0
2020,11,5,9,0,2.752200,0,2.930400,0,4.844400,0
2020,11,5,9,10,2.758800,0,3.036000,0,4.877400,0
2020,11,5,9,20,2.745600,0,3.088800,0,4.890600,0
2020,11,5,9,30,2.692800,0,3.154800,0,4.837800,0
2020,11,5,9,40,2.620200,0,3.181200,0,4.738800,0
2020,11,5,9,50,2.593800,0,3.154800,0,4.633200,0
2020,11,5,10,0,2.607000,0,3.121800,0,4.540800,0
2020,11,5,10,10,2.640000,0,3.088800,0,4.481400,0
2020,11,5,10,20,2.640000,0,3.049200,0,4.514400,0
2020,11,5,10,30,2.659800,0,3.042600,0,4.567200,0
2020,11,5,10,40,2.712600,0,3.115200,0,4.613400,0
2020,11,5,10,50,2.712600,0,3.168000,0,4.633200,0
2020,11,5,11,0,2.659800,0,3.141600,0,4.666200,0
2020,11,5,11,10,2.626800,0,3.141600,0,4.692600,0
2020,11,5,11,20,2.593800,0,3.082200,0,4.732200,0
2020,11,5,11,30,2.547600,0,3.029400,0,4.765200,0
2020,11,5,11,40,2.508000,0,3.009600,0,4.818000,0
2020,11,5,11,50,2.488200,0,3.022800,0,4.930200,0
2020,11,5,12,0,2.475000,0,3.069000,0,5.049000,0
2020,11,5,12,10,2.442000,0,3.088800,0,5.200800,0
2020,11,5,12,20,2.356200,0,3.135000,0,5.418600,0
2020,11,5,12,30,2.277000,0,3.121800,0,5.649600,0
2020,11,5,12,40,2.224200,0,3.115200,0,5.841000,0
2020,11,5,12,50,2.178000,0,3.102000,0,6.039000,0
2020,11,5,13,0,2.125200,0,2.996400,0,6.243600,0
2020,11,5,13,10,2.098800,0,2.838000,0,6.520800,0
2020,11,5,13,20,2.059200,0,2.699400,0,6.844200,0
2020,11,5,13,30,2.039400,0,2.534400,0,7.134600,0
2020,11,5,13,40,2.019600,0,2.356200,0,7.312800,0
2020,11,5,13,50,1.960200,0,2.224200,0,7.491000,0
2020,11,5,14,0,1.940400,0,2.092200,0,7.682400,0
2020,11,5,14,10,1.947000,0,1.960200,0,7.880400,0
2020,11,5,14,20,1.940400,0,1.775400,0,8.111400,0
2020,11,5,14,30,1.933800,0,1.590600,0,8.263200,0
2020,11,5,14,40,1.914000,0,1.386000,0,8.355600,0
2020,11,5,14,50,1.940400,0,1.207800,0,8.355600,0
2020,11,5,15,0,1.940400,0,1.095600,0,8.283000,0
2020,11,5,15,10,1.986600,0,1.042800,0,8.236800,0
2020,11,5,15,20,2.032800,0,0.963600,0,8.296200,0
2020,11,5,15,30,2.065800,0,0.858000,0,8.375400,0
2020,11,5,15,40,2.105400,0,0.752400,0,8.441400,0
2020,11,5,15,50,2.098800,0,0.653400,0,8.514000,0
2020,11,5,16,0,2.105400,0,0.567600,0,8.679000,0
2020,11,5,16,10,2.098800,0,0.508200,0,8.850600,0
2020,11,5,16,20,2.131800,0,0.462000,0,8.989200,0
2020,11,5,16,30,2.184600,0,0.435600,0,9.081600,0
2020,11,5,16,40,2.283600,0,0.415800,0,9.108000,0
2020,11,5,16,50,2.349600,0,0.422400,0,9.081600,0
2020,11,5,17,0,2.415600,0,0.448800,0,9.035400,0
2020,11,5,17,10,2.461800,0,0.468600,0,9.048600,0
2020,11,5,17,20,2.508000,0,0.442200,0,9.009000,0
2020,11,5,17,30,2.521200,0,0.455400,0,8.870400,0
2020,11,5,17,40,2.521200,0,0.468600,0,8.646000,0
2020,11,5,17,50,2.554200,0,0.495000,0,8.428200,0
2020,11,5,18,0,2.580600,0,0.508200,0,8.256600,0
2020,11,5,18,10,2.567400,0,0.541200,0,8.038800,0
2020,11,5,18,20,2.541000,0,0.613800,0,7.755000,0
2020,11,5,18,30,2.481600,0,0.653400,0,7.570200,0
2020,11,5,18,40,2.435400,0,0.679800,0,7.405200,0
2020,11,5,18,50,2.329800,0,0.666600,0,7.180800,0
2020,11,5,19,0,2.263800,0,0.646800,0,7.035600,0
2020,11,5,19,10,2.250600,0,0.607200,0,7.029000,0
2020,11,5,19,20,2.270400,0,0.541200,0,6.976200,0
2020,11,5,19,30,2.290200,0,0.481800,0,6.857400,0
2020,11,5,19,40,2.270400,0,0.495000,0,6.692400,0
2020,11,5,19,50,2.197800,0,0.528000,0,6.501000,0
2020,11,5,20,0,2.131800,0,0.600600,0,6.296400,0
2020,11,5,20,10,2.079000,0,0.653400,0,6.058800,0
2020,11,5,20,20,1.940400,0,0.686400,0,5.827800,0
2020,11,5,20,30,1.881000,0,0.660000,0,5.550600,0
2020,11,5,20,40,1.841400,0,0.653400,0,5.306400,0
2020,11,5,20,50,1.729200,0,0.646800,0,5.075400,0
2020,11,5,21,0,1.557600,0,0.613800,0,4.824600,0
2020,11,5,21,10,1.465200,0,0.580800,0,4.554000,0
2020,11,5,21,20,1.438800,0,0.554400,0,4.257000,0
2020,11,5,21,30,1.544400,0,0.534600,0,3.894000,0
2020,11,5,21,40,1.570800,0,0.462000,0,3.498000,0
2020,11,5,21,50,1.524600,0,0.376200,0,3.128400,0
2020,11,5,22,0,1.485000,0,0.349800,0,2.778600,0
2020,11,5,22,10,1.478400,0,0.369600,0,2.488200,0
2020,11,5,22,20,1.471800,0,0.429000,0,2.237400,0
2020,11,5,22,30,1.452000,0,0.521400,0,2.052600,0
2020,11,5,22,40,1.419000,0,0.554400,0,1.947000,0
2020,11,5,22,50,1.366200,0,0.607200,0,1.881000,0
2020,11,5,23,0,1.280400,0,0.620400,0,1.808400,0
2020,11,5,23,10,1.221000,0,0.534600,0,1.716000,0
2020,11,5,23,20,1.155000,0,0.442200,0,1.590600,0
2020,11,5,23,30,1.069200,0,0.429000,0,1.498200,0
2020,11,5,23,40,0.996600,0,0.429000,0,1.458600,0
2020,11,5,23,50,0.983400,0,0.396000,0,1.445400,0
2020,11,6,0,0,1.009800,0,0.429000,0,1.465200,0
2020,11,6,0,10,1.036200,0,0.554400,0,1.471800,0
2020,11,6,0,20,1.009800,0,0.580800,0,1.491600,0
2020,11,6,0,30,0.943800,0,0.567600,0,1.531200,0
2020,11,6,0,40,0.871200,0,0.561000,0,1.544400,0
2020,11,6,0,50,0.825000,0,0.481800,0,1.518000,0
2020,11,6,1,0,0.798600,0,0.356400,0,1.471800,0
2020,11,6,1,10,0.732600,0,0.316800,0,1.425600,0
2020,11,6,1,20,0.666600,0,0.323400,0,1.405800,0
2020,11,6,1,30,0.587400,0,0.389400,0,1.425600,0
2020,11,6,1,40,0.442200,0,0.501600,0,1.458600,0
2020,11,6,1,50,0.310200,0,0.561000,0,1.504800,0
2020,11,6,2,0,0.270600,0,0.514800,0,1.551000,0
2020,11,6,2,10,0.303600,0,0.514800,0,1.597200,0
2020,11,6,2,20,0.323400,0,0.448800,0,1.650000,0
2020,11,6,2,30,0.349800,0,0.356400,0,1.696200,0
2020,11,6,2,40,0.435600,0,0.303600,0,1.742400,0
2020,11,6,2,50,0.541200,0,0.297000,0,1.755600,0
2020,11,6,3,0,0.706200,0,0.283800,0,1.656600,0
2020,11,6,3,10,0.858000,0,0.204600,0,1.537800,0
2020,11,6,3,20,0.957000,0,0.184800,0,1.801800,0
2020,11,6,3,30,0.996600,0,0.184800,0,2.151600,0
2020,11,6,3,40,1.036200,0,0.211200,0,2.329800,0
2020,11,6,3,50,1.095600,0,0.257400,0,2.514600,0
2020,11,6,4,0,1.161600,0,0.336600,0,2.739000,0
2020,11,6,4,10,1.221000,0,0.508200,0,2.917200,0
2020,11,6,4,20,1.300200,0,0.607200,0,3.082200,0
2020,11,6,4,30,1.379400,0,0.666600,0,3.168000,0
2020,11,6,4,40,1.485000,0,0.759000,0,3.220800,0
2020,11,6,4,50,1.623600,0,0.884400,0,3.253800,0
2020,11,6,5,0,1.762200,0,1.009800,0,3.253800,0
2020,11,6,5,10,1.841400,0,1.056000,0,3.267000,0
2020,11,6,5,20,1.894200,0,1.069200,0,3.300000,0
2020,11,6,5,30,1.953600,0,1.141800,0,3.399000,0
2020,11,6,5,40,2.019600,0,1.188000,0,3.610200,0
2020,11,6,5,50,2.052600,0,1.267200,0,3.847800,0
2020,11,6,6,0,2.092200,0,1.359600,0,4.085400,0
2020,11,6,6,10,2.178000,0,1.432200,0,4.290000,0
2020,11,6,6,20,2.257200,0,1.458600,0,4.435200,0
2020,11,6,6,30,2.369400,0,1.471800,0,4.534200,0
2020,11,6,6,40,2.501400,0,1.557600,0,4.567200,0
2020,11,6,6,50,2.626800,0,1.636800,0,4.540800,0
2020,11,6,7,0,2.692800,0,1.735800,0,4.507800,0
2020,11,6,7,10,2.732400,0,1.815000,0,4.521000,0
2020,11,6,7,20,2.772000,0,1.874400,0,4.547400,0
2020,11,6,7,30,2.805000,0,1.874400,0,4.560600,0
2020,11,6,7,40,2.844600,0,1.927200,0,4.488000,0
2020,11,6,7,50,2.864400,0,2.006400,0,4.303200,0
2020,11,6,8,0,2.857800,0,2.092200,0,3.993000,0
2020,11,6,8,10,2.857800,0,2.131800,0,3.583800,0
2020,11,6,8,20,2.831400,0,2.145000,0,3.154800,0
2020,11,6,8,30,2.765400,0,2.131800,0,2.752200,0
2020,11,6,8,40,2.679600,0,2.151600,0,2.435400,0
2020,11,6,8,50,2.598200,1,2.257200,0,2.250600,0
2020,11,6,9,0,2.514600,0,2.323200,0,2.191200,0
2020,11,6,9,10,2.455200,0,2.376000,0,2.164800,0
2020,11,6,9,20,2.343000,0,2.475000,0,2.131800,0
2020,11,6,9,30,2.224200,0,2.574000,0,2.112000,0
2020,11,6,9,40,2.158200,0,2.699400,0,2.138400,0
2020,11,6,9,50,2.112000,0,2.844600,0,2.329800,0
2020,11,6,10,0,2.046000,0,2.943600,0,2.686200,0
2020,11,6,10,10,1.999800,0,3.082200,0,3.088800,0
2020,11,6,10,20,1.999800,0,3.201000,0,3.465000,0
2020,11,6,10,30,2.098800,0,3.273600,0,3.795000,0
2020,11,6,10,40,2.197800,0,3.286800,0,3.986400,0
2020,11,6,10,50,2.270400,0,3.286800,0,4.039200,0
2020,11,6,11,0,2.329800,0,3.319800,0,4.065600,0
2020,11,6,11,10,2.415600,0,3.333000,0,4.098600,0
2020,11,6,11,20,2.587200,0,3.339600,0,4.158000,0
2020,11,6,11,30,2.831400,0,3.379200,0,4.217400,0
2020,11,6,11,40,2.976600,0,3.372600,0,4.250400,0
2020,11,6,11,50,2.970000,0,3.352800,0,4.296600,0
2020,11,6,12,0,2.970000,0,3.352800,0,4.382400,0
2020,11,6,12,10,2.963400,0,3.286800,0,4.501200,0
2020,11,6,12,20,2.923800,0,3.181200,0,4.725600,0
2020,11,6,12,30,2.884200,0,3.141600,0,5.022600,0
2020,11,6,12,40,2.857800,0,3.128400,0,5.266800,0
2020,11,6,12,50,2.844600,0,3.009600,0,5.537400,0
2020,11,6,13,0,2.871000,0,2.838000,0,5.801400,0
2020,11,6,13,10,2.917200,0,2.864400,0,6.045600,0
2020,11,6,13,20,2.983200,0,2.785200,0,6.171000,0
2020,11,6,13,30,3.036000,0,2.541000,0,6.204000,0
2020,11,6,13,40,3.055800,0,2.395800,0,6.395400,0
2020,11,6,13,50,3.075600,0,2.376000,0,6.712200,0
2020,11,6,14,0,3.082200,0,2.145000,0,7.062000,0
2020,11,6,14,10,3.069000,0,1.894200,0,7.438200,0
2020,11,6,14,20,3.108600,0,1.795200,0,7.867200,0
2020,11,6,14,30,3.154800,0,1.716000,0,8.079500,1
2020,11,6,14,40,3.207600,0,1.432200,0,8.573400,0
2020,11,6,14,50,3.247200,0,1.214400,0,8.778000,0
2020,11,6,15,0,3.187800,0,1.155000,0,8.758200,0
2020,11,6,15,10,3.088800,0,1.003200,0,8.613000,0
2020,11,6,15,20,3.016200,0,0.864600,0,8.461200,0
2020,11,6,15,30,3.016200,0,0.825000,0,8.309400,0
2020,11,6,15,40,3.029400,1,0.772200,0,8.170800,0
2020,11,6,15,50,3.016200,0,0.699600,0,7.992600,0
2020,11,6,16,0,3.003000,0,0.726000,0,7.774800,0
2020,11,6,16,10,3.036000,0,0.752400,0,7.793500,1
2020,11,6,16,20,2.996400,0,0.752400,0,7.517400,0
2020,11,6,16,30,2.950200,0,0.686400,0,7.583400,0
2020,11,6,16,40,2.950200,0,0.633600,0,7.722000,0
2020,11,6,16,50,3.029400,0,0.580800,0,7.906800,0
2020,11,6,17,0,3.121800,0,0.488400,0,7.986000,0
2020,11,6,17,10,3.154800,0,0.422400,0,8.005800,0
2020,11,6,17,20,3.148200,0,0.422400,0,8.032200,0
2020,11,6,17,30,3.095400,0,0.468600,0,8.038800,0
2020,11,6,17,40,3.016200,0,0.501600,0,7.999200,0
2020,11,6,17,50,2.963400,0,0.402600,0,7.860600,0
2020,11,6,18,0,2.884200,0,0.376200,0,7.616400,0
2020,11,6,18,10,2.798400,0,0.415800,0,7.220400,0
2020,11,6,18,20,2.692800,0,0.495000,0,6.699000,0
2020,11,6,18,30,2.607000,0,0.600600,0,6.197400,0
2020,11,6,18,40,2.534400,0,0.693000,0,5.788200,0
2020,11,6,18,50,2.461800,0,0.706200,0,5.478000,0
2020,11,6,19,0,2.356200,0,0.627000,0,5.293200,0
2020,11,6,19,10,2.257200,0,0.561000,0,5.161200,0
2020,11,6,19,20,2.158200,0,0.613800,0,4.969800,0
2020,11,6,19,30,2.052600,0,0.699600,0,4.771800,0
2020,11,6,19,40,1.947000,0,0.706200,0,4.771800,0
2020,11,6,19,50,1.755600,0,0.561000,0,5.029200,0
2020,11,6,20,0,1.511400,0,0.442200,0,5.326200,0
2020,11,6,20,10,1.306800,0,0.422400,0,5.438400,0
2020,11,6,20,20,1.214400,0,0.462000,0,5.346000,0
2020,11,6,20,30,1.135200,0,0.409200,0,5.128200,0
2020,11,6,20,40,1.082400,0,0.468600,0,4.824600,0
2020,11,6,20,50,1.036200,0,0.495000,0,4.507800,0
2020,11,6,21,0,1.023000,0,0.488400,0,4.296600,0
2020,11,6,21,10,1.082400,0,0.508200,0,4.224000,0
2020,11,6,21,20,1.214400,0,0.541200,0,4.296600,0
2020,11,6,21,30,1.372800,0,0.534600,0,4.362600,0
2020,11,6,21,40,1.511400,0,0.554400,0,4.362600,0
2020,11,6,21,50,1.564200,0,0.574200,0,4.296600,0
2020,11,6,22,0,1.590600,0,0.640200,0,4.144800,0
2020,11,6,22,10,1.630200,0,0.666600,0,3.953400,0
2020,11,6,22,20,1.676400,0,0.772200,0,3.715800,0
2020,11,6,22,30,1.768800,0,0.858000,0,3.418800,0
2020,11,6,22,40,1.920600,0,0.798600,0,3.062400,0
2020,11,6,22,50,2.065800,0,0.712800,0,2.653200,0
2020,11,6,23,0,2.112000,0,0.653400,0,2.230800,0
2020,11,6,23,10,2.145000,0,0.706200,0,1.887600,0
2020,11,6,23,20,2.211000,0,0.726000,0,1.861200,0
2020,11,6,23,30,2.257200,0,0.699600,0,2.191200,0
2020,11,6,23,40,2.316600,0,0.699600,0,2.626800,0
2020,11,6,23,50,2.409000,0,0.653400,0,3.022800,0
2020,11,7,0,0,2.488200,0,0.686400,0,3.313200,0
2020,11,7,0,10,2.514600,0,0.666600,0,3.385800,0
2020,11,7,0,20,2.600400,0,0.627000,0,3.412200,0
2020,11,7,0,30,2.725800,0,0.620400,0,3.451800,0
2020,11,7,0,40,2.725800,0,0.673200,0,3.432000,0
2020,11,7,0,50,2.706000,0,0.719400,0,3.379200,0
2020,11,7,1,0,2.785200,0,0.719400,0,3.253800,0
2020,11,7,1,10,2.871000,0,0.752400,0,3.121800,0
2020,11,7,1,20,2.937000,0,0.805200,0,3.055800,0
2020,11,7,1,30,2.976600,0,0.778800,0,2.983200,0
2020,11,7,1,40,2.956800,0,0.666600,0,2.904000,0
2020,11,7,1,50,2.877600,0,0.587400,0,2.798400,0
2020,11,7,2,0,2.864400,0,0.613800,0,2.607000,0
2020,11,7,2,10,2.910600,0,0.620400,0,2.323200,0
2020,11,7,2,20,2.963400,0,0.521400,0,1.993200,0
2020,11,7,2,30,3.042600,0,0.468600,0,1.696200,0
2020,11,7,2,40,3.135000,0,0.567600,0,1.465200,0
2020,11,7,2,50,3.174600,0,0.679800,0,1.260600,0
2020,11,7,3,0,3.181200,0,0.706200,0,1.029600,0
2020,11,7,3,10,3.154800,0,0.600600,0,0.778800,0
2020,11,7,3,20,3.135000,0,0.468600,0,0.594000,0
2020,11,7,3,30,3.148200,0,0.376200,0,0.521400,0
2020,11,7,3,40,3.121800,0,0.316800,0,0.521400,0
2020,11,7,3,50,3.055800,0,0.303600,0,0.580800,0
2020,11,7,4,0,2.963400,0,0.369600,0,0.673200,0
2020,11,7,4,10,2.877600,0,0.534600,0,0.752400,0
2020,11,7,4,20,2.884200,0,0.686400,0,0.785400,0
2020,11,7,4,30,2.970000,0,0.805200,0,0.897600,0
2020,11,7,4,40,3.062400,0,0.996600,0,1.075800,0
2020,11,7,4,50,3.115200,0,1.254000,0,1.267200,0
2020,11,7,5,0,3.121800,0,1.471800,0,1.425600,0
2020,11,7,5,10,3.102000,0,1.702800,0,1.544400,0
2020,11,7,5,20,3.016200,0,1.920600,0,1.603800,0
2020,11,7,5,30,2.910600,0,2.112000,0,1.643400,0
2020,11,7,5,40,2.798400,0,2.356200,0,1.709400,0
2020,11,7,5,50,2.673000,0,2.659800,0,1.815000,0
2020,11,7,6,0,2.580600,0,2.950200,0,2.013000,0
2020,11,7,6,10,2.534400,0,3.267000,0,2.376000,0
2020,11,7,6,20,2.461800,0,3.583800,0,2.844600,0
